customer_id,customer_name,contact,address,customer_type,registration_date,credit_limit,customer_status
6325,Arun Singh 1325,"{""email"": ""customer6325@example.com"", ""phone"": ""6378664194""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2023-06-26,734741.52,Active
6326,Amit Kumar 1326,"{""email"": ""customer6326@example.com"", ""phone"": ""9310416827""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Retail,2023-01-13,458750.4,Active
6327,Divya Bose 1327,"{""email"": ""customer6327@example.com"", ""phone"": ""6979012833""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2019-05-04,938802.6,Active
6328,Ananya Mishra 1328,"{""email"": ""customer6328@example.com"", ""phone"": ""8036368483""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2023-02-09,693166.96,Active
6329,Kavya Menon 1329,"{""email"": ""customer6329@example.com"", ""phone"": ""6524693251""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2026-07-04,102290.87,Active
6330,Meena Verma 1330,"{""email"": ""customer6330@example.com"", ""phone"": ""8647146508""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2025-02-09,281663.54,Active
6331,Divya Shah 1331,"{""email"": ""customer6331@example.com"", ""phone"": ""6802192175""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2024-06-01,364068.91,Active
6332,Nikhil Patel 1332,"{""email"": ""customer6332@example.com"", ""phone"": ""6802697643""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Corporate,2018-08-07,31723.86,Active
6333,Karthik Menon 1333,"{""email"": ""customer6333@example.com"", ""phone"": ""9494747874""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Corporate,2018-09-21,318125.1,Active
6334,Priya Mehta 1334,"{""email"": ""customer6334@example.com"", ""phone"": ""7840452717""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Corporate,2024-12-26,334660.97,Inactive
6335,Arun Kapoor 1335,"{""email"": ""customer6335@example.com"", ""phone"": ""9158447014""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2024-01-04,787586.12,Active
6336,Divya Sharma 1336,"{""email"": ""customer6336@example.com"", ""phone"": ""6110553693""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2019-12-27,185622.35,Active
6337,Keerthi Iyer 1337,"{""email"": ""customer6337@example.com"", ""phone"": ""8842261964""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2025-12-04,528439.34,Active
6338,Keerthi Gupta 1338,"{""email"": ""customer6338@example.com"", ""phone"": ""8674142875""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2019-06-23,805508.92,Active
6339,Priya Iyer 1339,"{""email"": ""customer6339@example.com"", ""phone"": ""7740212470""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2022-12-11,279083.9,Active
6340,Aditya Joshi 1340,"{""email"": ""customer6340@example.com"", ""phone"": ""9607114750""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2026-12-14,896879.54,Active
6341,Vikram Kapoor 1341,"{""email"": ""customer6341@example.com"", ""phone"": ""8751110870""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2018-06-03,706367.91,Active
6342,Amit Shah 1342,"{""email"": ""customer6342@example.com"", ""phone"": ""8021839616""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2021-01-24,627092.32,Active
6343,Rahul Kumar 1343,"{""email"": ""customer6343@example.com"", ""phone"": ""8118145912""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2025-08-17,522913.55,Active
6344,Suresh Verma 1344,"{""email"": ""customer6344@example.com"", ""phone"": ""6357532227""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2018-09-20,211220.5,Active
6345,Priya Naidu 1345,"{""email"": ""customer6345@example.com"", ""phone"": ""6774342805""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2025-10-06,796666.8,Active
6346,Arun Patel 1346,"{""email"": ""customer6346@example.com"", ""phone"": ""7916485955""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Corporate,2024-11-06,599889.71,Inactive
6347,Neha Joshi 1347,"{""email"": ""customer6347@example.com"", ""phone"": ""6248875180""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2019-11-05,952327.56,Active
6348,Divya Kumar 1348,"{""email"": ""customer6348@example.com"", ""phone"": ""8892265917""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2019-01-18,634165.21,Active
6349,Meena Pillai 1349,"{""email"": ""customer6349@example.com"", ""phone"": ""6088641379""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2025-07-16,247813.32,Active
6350,Neha Joshi 1350,"{""email"": ""customer6350@example.com"", ""phone"": ""8760665746""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2023-01-13,442503.29,Active
6351,Arun Sharma 1351,"{""email"": ""customer6351@example.com"", ""phone"": ""7459253784""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2023-01-17,686807.28,Active
6352,Aditya Nair 1352,"{""email"": ""customer6352@example.com"", ""phone"": ""7549225226""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2018-07-21,699545.12,Active
6353,Amit Rao 1353,"{""email"": ""customer6353@example.com"", ""phone"": ""7338437999""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2018-06-12,595412.71,Active
6354,Amit Patel 1354,"{""email"": ""customer6354@example.com"", ""phone"": ""7685508823""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2020-05-07,387506.9,Active
6355,Rahul Kapoor 1355,"{""email"": ""customer6355@example.com"", ""phone"": ""6505306046""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2018-08-13,748425.98,Active
6356,Nikhil Bose 1356,"{""email"": ""customer6356@example.com"", ""phone"": ""7131841254""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2026-04-14,256084.96,Active
6357,Keerthi Patel 1357,"{""email"": ""customer6357@example.com"", ""phone"": ""6510670865""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2025-08-09,449567.15,Active
6358,Nikhil Menon 1358,"{""email"": ""customer6358@example.com"", ""phone"": ""8756019946""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2018-05-07,744365.27,Active
6359,Ananya Nair 1359,"{""email"": ""customer6359@example.com"", ""phone"": ""8666292317""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2023-11-22,76126.28,Active
6360,Keerthi Sharma 1360,"{""email"": ""customer6360@example.com"", ""phone"": ""6914435419""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Retail,2024-01-07,508309.6,Active
6361,Ravi Singh 1361,"{""email"": ""customer6361@example.com"", ""phone"": ""9315807836""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2023-07-16,943936.68,Active
6362,Nikhil Rao 1362,"{""email"": ""customer6362@example.com"", ""phone"": ""6867323646""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2022-11-23,509057.16,Active
6363,Priya Kumar 1363,"{""email"": ""customer6363@example.com"", ""phone"": ""6891155945""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2018-08-18,551279.02,Active
6364,Ananya Kumar 1364,"{""email"": ""customer6364@example.com"", ""phone"": ""8159415283""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2018-04-21,850898.69,Active
6365,Aditya Kumar 1365,"{""email"": ""customer6365@example.com"", ""phone"": ""8477349782""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2024-01-20,363808.86,Active
6366,Neha Patel 1366,"{""email"": ""customer6366@example.com"", ""phone"": ""8415948515""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2023-02-13,511215.61,Active
6367,Divya Das 1367,"{""email"": ""customer6367@example.com"", ""phone"": ""9367583874""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Wholesale,2022-10-02,751234.82,Active
6368,Ananya Iyer 1368,"{""email"": ""customer6368@example.com"", ""phone"": ""8961219520""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2019-07-21,985560.97,Active
6369,Arun Menon 1369,"{""email"": ""customer6369@example.com"", ""phone"": ""7153488069""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2020-07-04,190138.91,Active
6370,Karthik Pillai 1370,"{""email"": ""customer6370@example.com"", ""phone"": ""7527722535""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2020-09-21,595106.88,Active
6371,Neha Naidu 1371,"{""email"": ""customer6371@example.com"", ""phone"": ""8178160751""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2026-10-11,905645.24,Active
6372,Keerthi Mishra 1372,"{""email"": ""customer6372@example.com"", ""phone"": ""7178661657""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2021-04-22,210438.16,Active
6373,Suresh Naidu 1373,"{""email"": ""customer6373@example.com"", ""phone"": ""7262875186""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2026-01-06,425354.05,Active
6374,Suresh Mishra 1374,"{""email"": ""customer6374@example.com"", ""phone"": ""9882638251""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2022-05-08,393299.06,Active
6375,Pooja Menon 1375,"{""email"": ""customer6375@example.com"", ""phone"": ""6956593880""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2018-09-11,612778.96,Active
6376,Meena Gupta 1376,"{""email"": ""customer6376@example.com"", ""phone"": ""6771898292""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2019-09-23,37702.87,Active
6377,Manoj Menon 1377,"{""email"": ""customer6377@example.com"", ""phone"": ""6674609773""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2020-11-16,313017.74,Active
6378,Vikram Reddy 1378,"{""email"": ""customer6378@example.com"", ""phone"": ""9244822131""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2019-06-03,504640.79,Active
6379,Arun Joshi 1379,"{""email"": ""customer6379@example.com"", ""phone"": ""9831798415""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Retail,2024-01-03,876861.56,Active
6380,Vikram Rao 1380,"{""email"": ""customer6380@example.com"", ""phone"": ""6555917580""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2025-09-22,851343.18,Active
6381,Sneha Gupta 1381,"{""email"": ""customer6381@example.com"", ""phone"": ""9016983595""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2021-09-27,637254.72,Active
6382,Suresh Kapoor 1382,"{""email"": ""customer6382@example.com"", ""phone"": ""8364528838""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2023-01-23,213797.59,Active
6383,Aditya Kumar 1383,"{""email"": ""customer6383@example.com"", ""phone"": ""8247020013""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2022-07-13,998979.58,Active
6384,Aditya Joshi 1384,"{""email"": ""customer6384@example.com"", ""phone"": ""9408725596""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2024-01-05,988508.73,Active
6385,Meena Kumar 1385,"{""email"": ""customer6385@example.com"", ""phone"": ""8058886402""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2021-02-12,479638.22,Active
6386,Swathi Shah 1386,"{""email"": ""customer6386@example.com"", ""phone"": ""8217860249""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2018-05-23,945217.66,Active
6387,Suresh Das 1387,"{""email"": ""customer6387@example.com"", ""phone"": ""9993905724""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2026-12-25,814136.82,Active
6388,Divya Verma 1388,"{""email"": ""customer6388@example.com"", ""phone"": ""7174133453""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Individual,2026-03-20,520253.42,Active
6389,Karthik Shah 1389,"{""email"": ""customer6389@example.com"", ""phone"": ""9233092519""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2026-09-04,166087.91,Active
6390,Ananya Sharma 1390,"{""email"": ""customer6390@example.com"", ""phone"": ""9525224176""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2022-04-17,604962.14,Active
6391,Amit Mishra 1391,"{""email"": ""customer6391@example.com"", ""phone"": ""7917531156""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2018-08-17,350697.63,Active
6392,Nikhil Joshi 1392,"{""email"": ""customer6392@example.com"", ""phone"": ""9062224223""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2021-12-11,661002.55,Active
6393,Rahul Gupta 1393,"{""email"": ""customer6393@example.com"", ""phone"": ""6776373919""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2021-04-13,484968.71,Active
6394,Suresh Iyer 1394,"{""email"": ""customer6394@example.com"", ""phone"": ""8644924351""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2019-07-24,450817.68,Active
6395,Vikram Gupta 1395,"{""email"": ""customer6395@example.com"", ""phone"": ""8802822089""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2022-09-25,431161.09,Active
6396,Pooja Verma 1396,"{""email"": ""customer6396@example.com"", ""phone"": ""9197947187""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2025-09-06,487220.65,Active
6397,Neha Kumar 1397,"{""email"": ""customer6397@example.com"", ""phone"": ""6343708107""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2019-05-28,677956.43,Active
6398,Priya Sharma 1398,"{""email"": ""customer6398@example.com"", ""phone"": ""9544236762""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Corporate,2024-05-01,344218.72,Active
6399,Amit Iyer 1399,"{""email"": ""customer6399@example.com"", ""phone"": ""7916024082""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2023-10-21,635224.42,Inactive
6400,Sneha Gupta 1400,"{""email"": ""customer6400@example.com"", ""phone"": ""6000633855""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2025-08-13,243801.14,Inactive
6401,Kavya Singh 1401,"{""email"": ""customer6401@example.com"", ""phone"": ""7940053549""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2019-05-12,667224.35,Active
6402,Vikram Pillai 1402,"{""email"": ""customer6402@example.com"", ""phone"": ""9515215756""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2026-11-26,802694.4,Active
6403,Suresh Joshi 1403,"{""email"": ""customer6403@example.com"", ""phone"": ""8055906484""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2023-03-19,403780.95,Active
6404,Divya Kumar 1404,"{""email"": ""customer6404@example.com"", ""phone"": ""7006589437""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Wholesale,2023-11-27,594542.52,Inactive
6405,Ravi Mehta 1405,"{""email"": ""customer6405@example.com"", ""phone"": ""7537730884""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2021-10-15,255940.98,Active
6406,Priya Kapoor 1406,"{""email"": ""customer6406@example.com"", ""phone"": ""7125297301""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2020-03-22,57785.76,Active
6407,Swathi Singh 1407,"{""email"": ""customer6407@example.com"", ""phone"": ""8621364489""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2025-07-12,91360.65,Active
6408,Aditya Nair 1408,"{""email"": ""customer6408@example.com"", ""phone"": ""9585529486""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2025-07-25,85875.87,Active
6409,Ananya Bose 1409,"{""email"": ""customer6409@example.com"", ""phone"": ""7935930035""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2026-06-24,855006.7,Active
6410,Divya Das 1410,"{""email"": ""customer6410@example.com"", ""phone"": ""6105882152""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Corporate,2026-04-09,827395.16,Active
6411,Manoj Menon 1411,"{""email"": ""customer6411@example.com"", ""phone"": ""7334583407""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2025-12-08,876028.34,Active
6412,Divya Naidu 1412,"{""email"": ""customer6412@example.com"", ""phone"": ""9284154854""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2018-03-20,319004.71,Active
