sale_id,sale_date,customer_id,product_id,product_name,quantity,unit_price,discount_percent,total_amount,sales_channel,payment_method,sales_region,asset_id,asset_name,asset_type,location,purchase_date,purchase_cost,useful_life_years,last_maintenance_date,condition_score,asset_status,customer_name,email,phone,city,state,country,customer_type,registration_date,credit_limit,customer_status,purchase_order_id,supplier_id,supplier_name,item_id,item_name,unit_cost,total_cost,order_date,expected_delivery,po_status,voucher_id,transaction_date,account_id,account_name,transaction_type,debit_amount,credit_amount,reference_id,cost_center,fiscal_year,posting_status
,,,,,112.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1175,SUP004,Apex Industrial,P107,Tablet,15454.27,1730878.24,2023-03-10,2023-03-21,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,119.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1176,SUP003,Global Components,P104,Keyboard,1234.52,146907.88,2024-05-04,2024-05-31,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,67.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1177,SUP003,Reliable Systems,P111,Desktop,32003.32,2144222.44,2023-01-12,2023-02-08,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,53.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1178,SUP010,Bluechip Suppliers,P111,Desktop,31243.88,1655925.64,2023-10-04,2023-10-12,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,25.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1179,SUP004,National Electronics,P113,SSD,3704.46,92611.5,2023-09-09,2023-09-19,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,13.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1180,SUP005,Reliable Systems,P105,Mouse,520.42,6765.46,2024-07-11,2024-07-19,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,85.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1181,SUP003,ABC Technologies,P103,Monitor,6225.87,529198.95,2024-07-20,2024-08-02,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,81.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1182,SUP010,Reliable Systems,P112,Webcam,1994.86,161583.66,2024-01-12,2024-01-17,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,99.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1183,SUP009,National Electronics,P107,Tablet,16730.24,1656293.76,2023-04-04,2023-04-12,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,116.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1184,SUP010,Reliable Systems,P106,Router,2964.18,343844.88,2023-01-09,2023-02-02,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,136.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1185,SUP010,Global Components,P105,Mouse,589.92,80229.12,2024-09-27,2024-10-19,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,19.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1186,SUP005,Vertex Traders,P108,Scanner,6136.77,116598.63,2024-10-13,2024-10-22,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,24.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1187,SUP002,Global Components,P111,Desktop,29507.99,708191.76,2023-07-03,2023-07-20,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,61.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1188,SUP005,Prime Supplies,P111,Desktop,27110.66,1653750.26,2023-11-24,2023-12-18,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,54.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1189,SUP007,National Electronics,P101,Laptop,31127.93,1680908.22,2024-01-27,2024-02-23,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,54.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1190,SUP004,Metro Distributors,P110,UPS,4695.66,253565.64,2024-08-06,2024-08-22,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,74.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1191,SUP009,Metro Distributors,P102,Printer,6934.31,513138.94,2023-03-08,2023-04-02,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,69.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1192,SUP005,Prime Supplies,P114,RAM,2983.12,205835.28,2023-11-09,2023-11-18,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,106.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1193,SUP004,Reliable Systems,P101,Laptop,33869.6,3590177.6,2023-07-01,2023-07-22,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,61.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1194,SUP009,Apex Industrial,P104,Keyboard,1425.21,86937.81,2024-11-21,2024-12-12,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,75.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1195,SUP009,National Electronics,P104,Keyboard,1102.69,82701.75,2024-01-15,2024-01-23,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,75.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1196,SUP006,Reliable Systems,P115,Headset,1846.79,138509.25,2024-06-03,2024-06-21,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,73.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1197,SUP010,Prime Supplies,P105,Mouse,691.41,50472.93,2023-06-30,2023-07-17,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,15.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1198,SUP001,Apex Industrial,P106,Router,2397.26,35958.9,2023-07-29,2023-08-13,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,143.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1199,SUP005,Smart Source,P103,Monitor,6336.71,906149.53,2024-01-18,2024-02-11,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,119.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1200,SUP005,Vertex Traders,P104,Keyboard,1425.6,169646.4,2024-09-11,2024-09-29,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1201,SUP006,ABC Technologies,P106,Router,2806.48,95420.32,2024-04-26,2024-05-13,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,41.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1202,SUP001,ABC Technologies,P108,Scanner,7512.32,308005.12,2024-06-19,2024-06-30,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,44.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1203,SUP005,Reliable Systems,P105,Mouse,643.63,28319.72,2024-04-11,2024-04-22,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,106.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1204,SUP008,Apex Industrial,P111,Desktop,29605.94,3138229.64,2024-03-20,2024-04-07,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,14.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1205,SUP001,National Electronics,P108,Scanner,6389.46,89452.44,2023-04-20,2023-05-09,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,76.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1206,SUP001,Metro Distributors,P102,Printer,8836.41,671567.16,2023-03-26,2023-04-02,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,124.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1207,SUP006,National Electronics,P113,SSD,3194.34,396098.16,2024-02-06,2024-02-26,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,93.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1208,SUP009,Bluechip Suppliers,P112,Webcam,1760.05,163684.65,2023-12-13,2023-12-20,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1209,SUP005,Apex Industrial,P101,Laptop,33265.39,1131023.26,2024-11-09,2024-11-23,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,82.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1210,SUP007,Apex Industrial,P104,Keyboard,1364.92,111923.44,2024-01-12,2024-02-05,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,81.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1211,SUP006,National Electronics,P101,Laptop,32363.08,2621409.48,2023-01-18,2023-02-12,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,68.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1212,SUP003,Reliable Systems,P114,RAM,2642.3,179676.4,2023-11-15,2023-11-21,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,121.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1213,SUP010,Prime Supplies,P113,SSD,3143.97,380420.37,2024-12-20,2025-01-11,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,124.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1214,SUP006,ABC Technologies,P113,SSD,3230.21,400546.04,2023-02-04,2023-02-13,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,92.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1215,SUP003,National Electronics,P109,Projector,22718.86,2090135.12,2024-05-17,2024-06-04,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,28.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1216,SUP005,Apex Industrial,P109,Projector,20685.15,579184.2,2023-09-13,2023-10-04,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,114.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1217,SUP007,Metro Distributors,P113,SSD,4443.09,506512.26,2023-02-23,2023-03-21,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,99.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1218,SUP002,Prime Supplies,P109,Projector,17254.17,1708162.83,2023-03-28,2023-04-02,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,106.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1219,SUP010,Metro Distributors,P109,Projector,20449.09,2167603.54,2023-03-28,2023-04-27,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,85.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1220,SUP003,Smart Source,P113,SSD,4085.46,347264.1,2024-05-30,2024-06-15,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,144.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1221,SUP004,National Electronics,P106,Router,2319.85,334058.4,2024-05-01,2024-05-07,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,47.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1222,SUP007,Metro Distributors,P107,Tablet,12440.6,584708.2,2023-07-18,2023-08-15,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,82.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1223,SUP007,Bluechip Suppliers,P105,Mouse,552.05,45268.1,2024-09-01,2024-09-14,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,72.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1224,SUP003,Metro Distributors,P112,Webcam,1983.32,142799.04,2024-07-04,2024-07-11,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,122.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1225,SUP001,Smart Source,P106,Router,2638.61,321910.42,2023-04-01,2023-04-21,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,41.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1226,SUP006,Smart Source,P114,RAM,3099.94,127097.54,2023-11-05,2023-11-18,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,119.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1227,SUP007,Metro Distributors,P115,Headset,1444.6,171907.4,2024-02-28,2024-03-08,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,147.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1228,SUP010,Bluechip Suppliers,P108,Scanner,6117.51,899273.97,2023-02-12,2023-03-05,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,136.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1229,SUP006,Apex Industrial,P114,RAM,2392.06,325320.16,2024-05-22,2024-06-20,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,83.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1230,SUP006,Prime Supplies,P111,Desktop,31290.8,2597136.4,2023-10-20,2023-11-10,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,58.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1231,SUP005,ABC Technologies,P114,RAM,2598.58,150717.64,2024-04-15,2024-05-15,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,109.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1232,SUP005,ABC Technologies,P108,Scanner,6552.33,714203.97,2024-07-24,2024-08-13,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,48.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1233,SUP008,Vertex Traders,P114,RAM,2115.68,101552.64,2024-05-06,2024-05-24,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,123.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1234,SUP002,Vertex Traders,P105,Mouse,589.7,72533.1,2023-11-02,2023-11-09,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,63.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1235,SUP010,Apex Industrial,P113,SSD,4100.37,258323.31,2023-08-01,2023-08-07,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,18.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1236,SUP005,ABC Technologies,P113,SSD,4086.53,73557.54,2023-02-17,2023-03-12,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,111.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1237,SUP004,Reliable Systems,P106,Router,2299.92,255291.12,2024-06-02,2024-06-11,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,72.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1238,SUP007,Vertex Traders,P106,Router,2476.6,178315.2,2023-12-08,2024-01-02,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,56.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1239,SUP007,National Electronics,P106,Router,2884.48,161530.88,2024-11-24,2024-12-03,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,13.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1240,SUP008,ABC Technologies,P111,Desktop,33957.43,441446.59,2023-02-07,2023-02-20,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,25.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1241,SUP006,National Electronics,P102,Printer,9248.2,231205.0,2023-11-12,2023-12-05,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,138.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1242,SUP002,Global Components,P102,Printer,8643.71,1192831.98,2024-02-13,2024-02-28,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,91.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1243,SUP005,National Electronics,P111,Desktop,29430.02,2678131.82,2024-04-03,2024-05-03,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,89.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1244,SUP007,Global Components,P102,Printer,9228.6,821345.4,2024-04-26,2024-05-15,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,134.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1245,SUP008,Apex Industrial,P109,Projector,21019.01,2816547.34,2023-10-15,2023-11-12,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,108.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1246,SUP010,ABC Technologies,P107,Tablet,15713.9,1697101.2,2023-05-31,2023-06-27,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,44.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1247,SUP010,Vertex Traders,P112,Webcam,2114.11,93020.84,2023-12-18,2024-01-11,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,27.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1248,SUP004,Metro Distributors,P109,Projector,17720.3,478448.1,2023-06-18,2023-07-15,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,56.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1249,SUP007,Reliable Systems,P112,Webcam,2311.28,129431.68,2023-07-10,2023-07-30,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,81.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1250,SUP010,Bluechip Suppliers,P106,Router,2805.08,227211.48,2024-11-27,2024-12-09,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,49.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1251,SUP002,Metro Distributors,P103,Monitor,4561.0,223489.0,2023-02-26,2023-03-14,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,109.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1252,SUP005,Smart Source,P109,Projector,18559.21,2022953.89,2023-11-12,2023-12-02,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,33.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1253,SUP003,Reliable Systems,P104,Keyboard,1126.8,37184.4,2024-05-27,2024-06-11,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,87.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1254,SUP006,Apex Industrial,P105,Mouse,718.46,62506.02,2023-01-03,2023-01-14,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,36.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1255,SUP004,Bluechip Suppliers,P105,Mouse,499.51,17982.36,2024-11-19,2024-11-29,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,67.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1256,SUP007,National Electronics,P111,Desktop,33662.61,2255394.87,2023-03-26,2023-04-17,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,137.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1257,SUP002,Metro Distributors,P115,Headset,1664.93,228095.41,2023-04-08,2023-04-19,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,139.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1258,SUP006,Bluechip Suppliers,P102,Printer,9027.54,1254828.06,2023-01-09,2023-01-18,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,78.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1259,SUP006,Bluechip Suppliers,P104,Keyboard,1476.38,115157.64,2024-03-04,2024-04-02,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,63.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1260,SUP009,Vertex Traders,P106,Router,2923.41,184174.83,2024-06-23,2024-07-22,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1261,SUP006,Apex Industrial,P112,Webcam,2229.4,89176.0,2024-09-08,2024-09-23,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,143.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1262,SUP002,Prime Supplies,P113,SSD,3525.92,504206.56,2024-11-24,2024-12-24,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,102.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1263,SUP008,Vertex Traders,P106,Router,2773.03,282849.06,2023-04-24,2023-05-11,Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,147.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1264,SUP004,Reliable Systems,P104,Keyboard,1100.99,161845.53,2023-04-10,2023-05-03,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,20.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1265,SUP002,Reliable Systems,P109,Projector,21551.65,431033.0,2023-07-20,2023-08-11,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,76.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1266,SUP005,Prime Supplies,P104,Keyboard,1058.65,80457.4,2024-09-13,2024-09-23,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,104.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1267,SUP001,Apex Industrial,P112,Webcam,2311.26,240371.04,2023-09-05,2023-10-04,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,26.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1268,SUP004,Reliable Systems,P103,Monitor,5636.03,146536.78,2023-06-08,2023-06-28,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,85.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1269,SUP004,Global Components,P102,Printer,9205.42,782460.7,2023-04-01,2023-04-12,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,101.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1270,SUP006,Metro Distributors,P115,Headset,1580.96,159676.96,2023-02-25,2023-03-04,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,25.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1271,SUP008,Smart Source,P104,Keyboard,1426.57,35664.25,2023-10-31,2023-11-05,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1272,SUP007,Vertex Traders,P111,Desktop,34360.66,1202623.1,2024-09-23,2024-10-21,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,90.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1273,SUP007,Metro Distributors,P111,Desktop,27129.06,2441615.4,2024-02-21,2024-03-20,Partially Delivered,,,,,,0.0,0.0,,,0.0,
,,,,,87.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1274,SUP003,Apex Industrial,P106,Router,2050.66,178407.42,2024-07-25,2024-08-22,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,114.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1275,SUP006,Prime Supplies,P103,Monitor,6653.02,758444.28,2024-09-04,2024-09-17,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,88.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1276,SUP002,ABC Technologies,P107,Tablet,16617.28,1462320.64,2024-09-24,2024-10-22,Cancelled,,,,,,0.0,0.0,,,0.0,
,,,,,107.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1277,SUP010,Global Components,P102,Printer,10135.93,1084544.51,2024-01-25,2024-02-21,Ordered,,,,,,0.0,0.0,,,0.0,
,,,,,144.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,PO1278,SUP005,Prime Supplies,P101,Laptop,37046.72,5334727.68,2023-06-13,2023-07-09,Ordered,,,,,,0.0,0.0,,,0.0,
